season,regime,trophicLevel,cellDensity,cellDensitySD,cellDensitySE,ESD,cellVolume,cellDensityCImin,cellDensityCImax,scenario,NperCell_MDL,NperCell_Verity,NperCell_Montagnes,NperCell_Moal,Ndensity_MDL,Ndensity_Verity,Ndensity_Montagnes,Ndensity_Moal
autumn,cold,heterotroph,11919.7783890351,10769.1066857915,1076.91066857915,17.5375936976284,2824.28575342907,9809.03347862002,14030.5232994503,S4,100.393001487289,84.8483182302786,58.3187196607437,50.8437413582225,1.19666232953856,1.01137314998725,0.695146214288331,0.606046129459433
autumn,cold,heterotroph,10336.3037742453,9363.28078862626,936.328078862626,17.7406694616788,2923.53727412618,8501.10073967455,12171.506808816,S4,103.380454864474,87.4456557063351,60.4161408599126,52.3368404326207,1.06857178579886,0.903864861118746,0.624479584795649,0.540969481295771
autumn,cold,heterotroph,8581.59307712988,7821.22424328612,782.122424328612,17.9460967322503,3026.27670830679,7048.6331254458,10114.553028814,S4,106.456807642499,90.1225016759626,62.5889953969926,53.8737864936176,0.913569003478218,0.773394636476067,0.537113289603346,0.462322913212403
autumn,cold,heterotroph,6826.29902335249,6289.49147586548,628.949147586548,18.1539027385051,3132.62662880793,5593.55869408285,8059.03935262212,S4,109.624705252933,92.8812900163944,64.8399962170381,55.4558671705924,0.7483310184034,0.634035459326632,0.442617202850546,0.37855833190578
autumn,cold,heterotroph,5207.63476909672,4879.0531035519,487.90531035519,18.3641150249042,3242.71391594164,4251.34036080055,6163.9291773929,S4,112.886871849,95.7245291095878,67.1719538356342,57.0844079059992,0.587873598815417,0.498498386046501,0.349807002302609,0.297274747384581
autumn,cold,heterotroph,3815.78624814819,3658.59753268096,365.859753268096,18.5767614548586,3356.66990886909,3098.70113174273,4532.87136455366,S4,116.246112648148,98.6548041229289,69.5877798480027,58.7607730658033,0.44357031804349,0.376445644886026,0.265532093383173,0.224218549795049
autumn,cold,heterotroph,2693.08475871845,2658.38178011839,265.838178011839,18.7918702144222,3474.63056229411,2172.04192981524,3214.12758762165,S4,119.705316344327,101.674779359752,72.0904905643105,60.4863670825245,0.322376562984476,0.273818798639808,0.194145801387281,0.162894913300196
autumn,cold,heterotroph,1842.91047174004,1880.12863079912,188.012863079912,19.0094698160281,3596.73660866339,1474.40526010341,2211.41568337666,S4,123.267457592042,104.787200681812,74.6832107757223,62.2626356318495,0.227170888421144,0.193113429440835,0.137634471201747,0.11474446320407
autumn,cold,heterotroph,1243.73538331116,1309.901127443,130.9901127443,19.2295891022677,3723.13372606674,986.994762332338,1500.47600428999,S4,126.935599564337,107.994898005915,77.3691776558977,64.0910668437958,0.157874296579984,0.134317075867037,0.096226783828328,0.07971232758779
autumn,cold,heterotroph,863.961229966533,934.571965518461,93.4571965518461,19.452257249714,3853.97271203766,680.785124724915,1047.13733520815,S4,130.712896586894,111.300787876971,80.151744802806,65.9731925494445,0.112930874907701,0.096159565590432,0.069248000023796,0.056998280579837
autumn,cold,heterotroph,674.510165938042,762.896521227432,76.2896521227432,19.6775037727889,3989.40966346173,524.982447777466,824.037884098619,S4,134.602596850507,114.707876119815,83.0343864259029,67.9105895642834,0.090790819937327,0.077371628555977,0.056007537766699,0.045806383035955
autumn,cold,heterotroph,657.614184376932,820.391335441277,82.0391335441277,19.9053585276749,4129.60616280729,496.817482630442,818.410886123423,S4,138.608045204293,118.219260572201,86.0207016838988,69.9048810092396,0.091150616595102,0.077742662618832,0.056568433577389,0.045970441308858
autumn,cold,heterotroph,811.317302995861,1099.75983045476,109.975983045476,20.1358517162729,4274.72947090071,595.764376226728,1026.87022976499,S4,142.732686031999,121.838133901458,89.1144191785343,71.9577376705035,0.115801497880837,0.098849386198979,0.072300070225971,0.058380557656517
autumn,cold,heterotroph,1149.65888463364,1584.95642913899,158.495642913899,20.3690138902056,4424.95272647621,839.0074245224,1460.31034474488,S4,146.980066213923,125.567786507372,92.319401609973,74.0708793992885,0.168976938986877,0.144360121381981,0.106135820284967,0.085156244594019
autumn,cold,heterotroph,1698.52829414323,2287.68830026899,228.768830026899,20.6048759548665,4580.45515273825,1250.14138729051,2146.91520099595,S4,151.353838176953,129.411609513928,95.6396505996242,76.2460765526948,0.25707877657073,0.219809280350021,0.162446652585434,0.129506118342163
autumn,cold,heterotroph,2487.17876120775,3231.44482837228,323.144482837228,20.8434691735168,4741.42227118304,1853.81557484679,3120.54194756872,S4,155.857763035388,133.373097852625,99.079311686419,78.4851514768872,0.387646117990969,0.331722736295532,0.246427959701544,0.195206601823487
autumn,cold,heterotroph,3535.79936658223,4430.95315009749,443.095315009749,21.0848251714291,4908.0461229341,2667.33254916313,4404.26618400134,S4,160.495713825209,137.455853440192,102.642679502774,80.7899800338278,0.567480643282338,0.486016319526851,0.362923921170213,0.2856571602298
autumn,cold,heterotroph,4840.6182736829,5876.92709192301,587.692709192301,21.3289759400796,5080.52549785616,3688.74056366599,5992.49598369981,S4,165.271678834598,141.663588453567,106.334203136712,83.1624931728446,0.800017108689003,0.685739354983831,0.514723286821077,0.402557884137501
autumn,cold,heterotroph,6359.60705528761,7523.57270899581,752.357270899581,21.5759538413883,5259.06617172048,4884.98680432443,7834.22730625079,S4,170.189765033563,146.000128705131,110.158491686822,85.6046785483497,1.08234003044519,0.928503448586049,0.700564720931355,0.544412117661713
autumn,cold,heterotroph,8003.33825420288,9280.15071151457,928.015071151457,21.8257916120083,5443.88115170478,6184.42871474602,9822.24779365973,S4,175.254201605629,150.469417121263,114.120320017013,88.1185821850659,1.40261865592012,1.20425764213422,0.913343522774036,0.705242819707858
autumn,cold,heterotroph,9635.91131160433,11010.5540260411,1101.05540260411,22.0785223676656,5635.19093052052,7477.84272250026,11793.9799007084,S4,180.469343584613,155.075517327383,118.224634718228,90.7063101921536,1.73898658924477,1.49429393156783,1.13920209499166,0.874037960414463
autumn,cold,heterotroph,11089.1922955873,12545.106699074,1254.5106699074,22.3341796075482,5833.22374947081,8630.35138256877,13548.0332086058,S4,185.839675599622,159.822617342732,122.476560284573,93.3700305276767,2.06081189887377,1.77230373689762,1.35816612869771,1.03539822316626
autumn,cold,heterotroph,12189.7632693033,13706.0707907755,1370.60707907755,22.5927972187461,6038.21587075261,9503.37339431127,14876.1531442953,S4,191.369815731504,164.715033388258,126.881405511569,96.1119748148835,2.33275275065722,2.00783726389825,1.54665429646249,1.17158222033867
autumn,cold,heterotroph,12793.0500417481,14342.8273071028,1434.28273071028,22.8544094807437,6250.41185932846,9981.85588955591,15604.2441939402,S4,197.064519484043,169.75721381107,131.444670124517,98.9344402118261,2.52105625921239,2.17171253123274,1.68157824262401,1.26567324448222
autumn,cold,heterotroph,12815.2409487135,14366.7959700085,1436.67959700085,23.119051069963,6470.06487470353,9999.34893859184,15631.1329588352,S4,202.928683873334,174.95374312902,136.172051645248,101.839791335883,2.60057997924208,2.24207437307772,1.74507765231451,1.30510146413605
autumn,cold,heterotroph,12252.9872514981,13773.7956362491,1377.37956362491,23.3867570643599,6697.43697295652,9553.32330679323,14952.6511962029,S4,208.967351638852,180.309346199102,141.069452505838,104.830462244799,2.56047429561017,2.20932812030354,1.72852220312985,1.28448631745417
autumn,cold,heterotroph,11184.322042906,12645.2032872936,1264.52032872936,23.657562948074,6932.79941938457,8705.86219859648,13662.7818872156,S4,215.185715579827,185.828892513445,146.142987418164,107.908958475902,2.40670634207797,2.07837017874694,1.6345102355971,1.20688854290906
autumn,cold,heterotroph,9750.53061480152,11127.5682904255,1112.75682904255,23.9315046161319,7176.43301213503,7569.52722987813,11931.5339997249,S4,221.589123020655,191.517400626821,151.3989910085,111.077859145199,2.16061152791992,1.86739627807903,1.47622049687844,1.08306806622187
autumn,cold,heterotroph,8125.09879319303,9398.69212339513,939.869212339513,24.208618379205,7428.62841721063,6282.95513700758,9967.24244937847,S4,228.183080409201,197.380042719678,156.844025726705,114.339819108124,1.85401007125987,1.60373234690205,1.27437320415159,0.929022326249325
autumn,cold,heterotroph,6479.57526140405,7632.10996252133,763.210996252133,24.4889409684223,7689.68651524715,4983.68170874986,7975.46881405823,S4,234.973258051924,203.422149300861,162.484890039843,117.697571183731,1.52252690996475,1.3180891262315,1.05283307385412,0.762630270569442
autumn,cold,heterotroph,4955.89423350451,5970.09889589686,597.009889589686,24.7725095402395,7959.91876047788,3785.75484990872,6126.03361710029,S4,241.965494989915,209.649214054285,168.3286269205,121.153928444208,1.19915540132758,1.03899933099038,0.834218871489037,0.600426055343069
autumn,cold,heterotroph,3651.09722870839,4509.98503513479,450.998503513479,25.0593616813636,8239.64755231262,2767.14016182197,4535.05429559481,S4,249.165804020034,216.066898833978,174.382532640376,124.711786571627,0.909728576546445,0.788881255548351,0.636687581658427,0.45533485833894
autumn,cold,heterotroph,2615.49425881029,3303.14673061477,330.314673061477,25.3495354137352,8529.20661997504,1968.0774996098,3262.91101801079,S4,256.580376865461,222.681038812023,180.654165880138,128.374126283898,0.671084502614995,0.582420978558758,0.472499933689664,0.335761790275322
autumn,cold,heterotroph,1861.24025786104,2363.13670942969,236.313670942969,25.6430691995682,8828.94142065676,1398.06546281282,2324.41505290925,S4,264.215589500109,229.497647784094,187.151357166905,132.144015831968,0.491768691932088,0.427150261140168,0.348333640272372,0.245951762101885
autumn,cold,heterotroph,1376.28770608599,1679.34196988826,167.934196988826,25.9400019464481,9139.20955166365,1047.13667998789,1705.43873218409,S4,272.078007631484,236.522923637396,193.882218651152,136.024613570357,0.374457616999582,0.325523592009663,0.266837713958256,0.18720900338198
autumn,cold,heterotroph,1138.74232258553,1234.48771244872,123.448771244872,26.2403730124886,9460.38117704566,896.782730945577,1380.70191422548,S4,280.1743923467,243.76325398599,200.855154235239,140.019170603175,0.319046438269869,0.277583534005011,0.22872226483711,0.159445755539159
autumn,cold,heterotroph,1128.02643752271,1021.68665443286,102.168665443286,26.5442222115494,9792.83946921954,927.775853253871,1328.27702179155,S4,288.511705926499,251.225221978625,208.078870066211,144.131033507847,0.325448831819869,0.283388692164401,0.234718466524539,0.162583616264323
autumn,cold,heterotroph,1331.00320872573,1038.48001642574,103.848001642574,26.8515898185126,10136.9810661109,1127.46112550628,1534.54529194517,S4,297.097117832292,258.915612284356,215.562385405964,148.363647138823,0.395437217137946,0.344617510739663,0.28691422665591,0.197472490400024
autumn,cold,heterotroph,1742.69375705829,1257.99270614122,125.799270614122,27.1625165746217,10493.2165443615,1496.12718665461,1989.26032746197,S4,305.938010871358,266.841417261387,223.315043892365,152.720557513623,0.533156261592347,0.465022871986006,0.389169732848422,0.266145162153453
autumn,cold,heterotroph,2362.23534075432,1643.67347716985,164.367347716985,27.4770436928812,10861.9709091659,2040.07533922903,2684.39534227962,S4,315.041987545493,275.009843314759,231.346525205362,157.205414783638,0.744203316801447,0.649637970933433,0.546494937800816,0.371356186559851
autumn,cold,heterotroph,3185.40853758654,2174.03727781096,217.403727781096,27.7952128635202,11243.684101322,2759.29723113559,3611.51984403749,S4,324.416876588599,283.428317448651,239.666857152676,161.821976292164,1.03340028842248,0.902834982194721,0.763436852950668,0.515469104850184
autumn,cold,heterotroph,4195.60420592568,2834.26208732453,283.426208732453,28.1170662595175,11638.8115221006,3640.08883681007,4751.11957504129,S4,334.070739698797,292.104494019259,248.286428190148,166.574109722251,1.40162860055697,1.225554843677,1.04171158238885,0.698879035349
autumn,cold,heterotroph,5355.56307127579,3601.20380600279,360.120380600279,28.4426465421921,12047.8245765597,4649.72712529924,6061.39901725234,S4,344.011878470886,301.04626169439,257.216000392373,171.465796336984,1.84237731241889,1.6122722418761,1.37753651304265,0.918295886849247
autumn,cold,heterotroph,6602.43599904973,4434.38563067017,443.438563067017,28.7719968668578,12471.2112359526,5733.29641543837,7471.57558266108,S4,354.248841535084,310.261750626102,266.466722889828,176.501134314925,2.3389053039729,2.04848335146197,1.75932948375661,1.16533744307397
autumn,cold,heterotroph,7848.38578359358,5273.58523945743,527.358523945743,29.1051608885436,12909.4766198998,6814.76307665992,8882.00849052724,S4,364.790431908211,319.759339842909,276.050145789257,181.684342183503,2.86301603977936,2.50959465699436,2.16654803977134,1.42592880829455
autumn,cold,heterotroph,8987.87552885195,6043.11188246131,604.311188246131,29.4421827677794,13363.1435990194,7803.42559988953,10172.3254578144,S4,375.645714563613,329.547664868268,285.978234594708,187.019762353225,3.3762569254444,2.96193339265981,2.57033677649805,1.68091034546626
autumn,cold,heterotroph,9911.0648350688,6662.17186098548,666.217186098548,29.7831071764505,13832.7534187362,8605.27915031564,11216.850519822,S4,386.824024226364,339.635625572288,296.263385147208,192.511864755689,3.83383798386971,3.3661507053461,2.93628561845094,1.90799757311363
autumn,cold,heterotroph,10520.8342692732,7058.97562131804,705.897562131804,30.1279793037179,14318.8663450116,9137.27504749486,11904.3934910515,S4,398.334973400419,350.032394263786,306.918439101754,198.165250588416,4.19081623880116,3.68263280892618,3.22903803197357,2.08486375936971
autumn,cold,heterotroph,10749.563515328,7184.78297991815,718.478297991815,30.4768448620085,14822.0623327673,9341.34605126405,12157.780979392,S4,410.188460634651,360.747424030053,317.95669996092,203.984656169661,4.4093469108468,3.87787734760202,3.417895741354,2.19274601764812
autumn,cold,heterotroph,10571.4832902589,7023.87724618403,702.387724618403,30.8297500930741,15342.941717797,9194.80335000684,11948.163230511,S4,422.394679034847,371.790457331916,329.391949685112,209.974956906432,4.46533829131116,3.93037660716207,3.48216149204197,2.21974674830918
autumn,cold,heterotroph,10007.4063244644,6596.65744405847,659.665744405847,31.186741774121,15882.1259329953,8714.4614654289,11300.3511834998,S4,434.964125029019,383.171534861909,341.238465900216,216.141171379023,4.35286273573051,3.83455324133179,3.41491198180034,2.16301252543557
autumn,cold,heterotroph,9120.63060141768,5955.10994178569,595.510994178569,31.5478672240097,16440.2582497549,7953.42905282768,10287.8321500077,S4,447.90760739354,394.901004673602,353.511039724102,222.488465545509,4.08519983060129,3.60174618775664,3.22424360684662,2.02923510731683
autumn,cold,heterotroph,8005.13948906635,5172.08078170933,517.208078170933,31.9131743095274,17018.0045454193,6991.41165585132,9018.86732228138,S4,461.236256547872,406.989531590392,366.224994234263,229.022157069698,3.6922605710805,3.25800797097086,2.9316821632278,1.83335431342979
autumn,cold,heterotroph,6769.136264768,4327.35503123679,432.735503123679,32.2827114517328,17616.0540977043,5920.97467864558,7617.29785089041,S4,474.961534125894,419.44810690232,379.396203599641,235.747719776191,3.21507934502143,2.83930139162078,2.56818460050163,1.59580843927337
autumn,cold,heterotroph,5517.8710616811,3494.15547399931,349.415547399931,32.6565276323736,18235.1204070381,4833.01658877723,6202.72553458496,S4,489.09524283204,432.288058359715,393.041112900517,242.670788236265,2.6987644868288,2.38530976753338,2.1687501829247,1.33902611992423
autumn,cold,heterotroph,4339.45353270682,2729.17561623196,272.917561623196,33.0346724003798,18875.9420478001,3804.53511192536,4874.37195348829,S4,503.649536590738,445.521060472757,407.176758661228,249.797162488431,2.18556376080483,1.9333179397638,1.76692462380858,1.08398317922056
autumn,cold,heterotroph,3296.11008207854,2067.86730089589,206.786730089589,33.4171958784307,19539.2835494736,2890.80809110294,3701.41207305413,S4,518.636930997866,459.159145126336,421.820790121332,257.132812897613,1.70948441720034,1.51343908752948,1.39036775914926,0.847538057025035
